time,AUV0_x,AUV0_y,AUV0_z,AUV1_x,AUV1_y,AUV1_z,AUV2_x,AUV2_y,AUV2_z,AUV3_x,AUV3_y,AUV3_z,AUV4_x,AUV4_y,AUV4_z,AUV5_x,AUV5_y,AUV5_z,AUV6_x,AUV6_y,AUV6_z,AUV7_x,AUV7_y,AUV7_z,AUV8_x,AUV8_y,AUV8_z,AUV9_x,AUV9_y,AUV9_z,AUV10_x,AUV10_y,AUV10_z,AUV11_x,AUV11_y,AUV11_z,AUV12_x,AUV12_y,AUV12_z
471.40000000000003,282.84000000000003,133.5124140180185,-127.85000000000001,203.79762122206907,54.4700362571333,-157.16598490322932,203.93442425880102,212.41799115414494,-157.30278786771595,361.6087724246946,212.28118941691494,-157.43959093907463,361.60877252549153,54.74364239130266,-98.53401523588529,203.66081807219038,54.33323499558091,-98.534015346041,361.60877230636675,212.2811919584241,-98.67081828796434,203.66081793952847,212.69160294383119,-98.39721219567501,361.4719694242757,54.88044685997032,-157.1659849693927,233.33591072908004,84.0767304321826,-131.52304842919548,262.87420040561454,113.68342313934517,-105.88011188390082,322.08758289840745,173.03360967177866,-113.22620844800973,282.5663936186974,133.78602565876255,-127.78159861186334
471.5,282.9,133.37432072423155,-127.875,203.8559291854137,54.330250925112374,-157.1921935006203,203.99249050261088,212.28183161395242,-157.32875474581272,361.6709479007168,212.14527159368586,-157.46531609756528,361.6709480014106,54.603373619967286,-98.55780663820502,203.71936775523517,54.19369138043379,-98.55780674813256,361.6709477825761,212.1452741315041,-98.69436797093147,203.71936762280515,212.5549599550241,-98.42124531777843,361.5343866197725,54.73993636725608,-157.19219356657916,233.39503449647006,83.93764003922524,-131.54818439610216,262.93413997649503,113.54502768761446,-105.90417522077678,322.1489123564233,172.89636238598095,-113.25054371919356,282.62687705819206,133.6474489168669,-127.80671947157619
471.6,282.96,133.23618545494259,-127.9,203.91424005464188,54.19042652346974,-157.21840002238065,204.0505600674305,212.1456267772462,-157.35471996340422,361.7331196406003,212.0093080588167,-157.49104001067738,361.7331197411938,54.46306660926361,-98.5816001161558,203.77791992903724,54.05410828053637,-98.58160022585545,361.73311952265453,212.00931059294203,-98.71792014465474,203.77791979673816,212.41827249995313,-98.4452801003851,361.5967996640063,54.59938805029626,-157.2184000881358,233.45415976808138,83.7985093831549,-131.57332012979825,262.994079650716,113.40659077928204,-105.9282401659747,322.2102395308731,172.759071671734,-113.27488013226817,282.6873596673103,133.50883102971514,-127.83184012351295
471.7,283.02,133.09800825362515,-127.925,203.97255382505912,54.05056309098471,-157.2446044718635,204.108632947895,212.0093766928656,-157.38068352317345,361.79528765038174,211.8732988618174,-157.51676268042274,361.7952877508798,54.322721396629625,-98.60539566638428,203.8364745895727,53.91448573533854,-98.60539577585638,361.7952875326349,211.8733013922479,-98.74147480511024,203.83647445728877,212.28154062611637,-98.4693165408124,361.6592085636807,54.45880194585831,-157.24460453741568,233.5132865424979,83.65933850467995,-131.598455630014,263.05401942846635,113.26811245698458,-105.9523067175244,322.2715644261569,172.6217375748589,-113.29921768477188,282.7478414473525,133.37017203944006,-127.85696056845325
471.8,283.08,132.9597891637665,-127.95,204.03087049197762,53.91066066645625,-157.27080685241768,204.16670913864652,211.8730814096552,-157.40664542779925,361.857451936089,211.7372440522023,-157.54248410881058,361.8574520364968,54.18233801952482,-98.62919328554194,203.89503173282338,53.77482378430909,-98.62919339478663,361.8574518185429,211.73724657893615,-98.76503194827953,203.8950316004575,212.14476438101892,-98.49335463638153,361.7216133254888,54.3181780907319,-157.27080691776774,233.5724148164874,83.52012744452415,-131.62359089783828,263.1139593098675,113.1295927633718,-105.9763748721584,322.3328870452007,172.4843601411862,-113.32355637550639,282.80832239993754,133.23147198818972,-127.88208080627244
471.90000000000003,283.14,132.8215282288668,-127.97500000000001,204.08919005071564,53.770719288703155,-157.2970071673871,204.22478863433474,211.73674097646574,-157.43260567995665,361.91961250374163,211.60114367949114,-157.56820429784747,361.9196126040645,54.04191651543043,-98.65299297028486,203.9535913547765,53.635122466935535,-98.65299307930233,361.9196123864006,211.6011462025263,-98.7885915701499,203.95359122227697,212.00794381217378,-98.5173943844172,361.7840139561194,54.177516521729515,-157.29700723253566,233.63154458779775,83.38087624342955,-131.6487259329469,263.17389929414526,112.99103174110789,-106.00044462792813,322.39420739208424,172.3469394165579,-113.34789620202842,282.86880252609,133.09273091812634,-127.90720083773222
472.0,283.2,132.68322549243965,-128.0,204.14751249659813,53.63073899656377,-157.32320542011112,204.2828714296167,211.60035544215333,-157.4585642823172,361.98176935935004,211.46499779320783,-157.5939232495368,361.9817694595917,53.90145692184905,-98.6767947172736,204.01215345142492,53.49538182272416,-98.67679482606417,361.98176924221303,211.46500031254257,-98.81215366671431,204.0121533187959,211.87107896710165,-98.54143578224813,361.8464104622538,54.03681727568596,-157.32320548505882,233.69067585462787,83.24158494215511,-131.67386073632974,263.23383938171156,112.8524294328726,-106.024515981695,322.4555254708455,172.20947544682423,-113.37223716299968,282.9292818274496,132.95394887142808,-127.93232066281675
472.1,283.26,132.54488099801148,-128.025,204.20583782495666,53.49071982889624,-157.34940161392421,204.3409575191571,211.46392485558016,-157.4845212375485,362.04392250891686,211.32880644288136,-157.6196409658793,362.0439226090792,53.76095927630504,-98.70059852317364,204.07071801876714,53.355601891199996,-98.7005986317375,362.0439223919836,211.32880895851375,-98.83571823397098,204.07071788607252,211.73416989333091,-98.56547882720656,361.90880285056454,53.89608038945856,-157.34940167867197,233.7498086143918,83.10225358147574,-131.6989953078969,263.29377957276347,112.71378588135744,-106.04858893126901,322.516841284634,172.07196827784662,-113.39657925624068,282.98976030547044,132.81512589028748,-127.95744028209683
472.2,283.32,132.4064947891219,-128.05,204.26416603112918,53.350661824578324,-157.37559575215636,204.39904689762784,211.32744926561372,-157.51047654831444,362.1060719584365,211.19256967804552,-157.64535744887306,362.1060720585187,53.62042361634406,-98.72440438465492,204.12928505280684,53.2157827119068,-98.72440449299238,362.1060718417067,211.19257218997362,-98.85928526792408,204.12928492015186,211.59721663839716,-98.58952351662856,361.9711911277141,53.755305899927095,-157.37559581670467,233.8089428643438,82.96288220218428,-131.72412964829118,263.35371986608016,112.57510112927079,-106.07266347386641,322.5781548375072,171.9344179554953,-113.42092248007677,283.0502379610593,132.67626201691243,-127.98255969580529
472.3,283.38,132.26806690932386,-128.075,204.3224971104605,53.21056502250742,-157.4017878381331,204.45713955970848,211.19092872112765,-157.53643021727555,362.16821771389505,211.05628754823852,-157.67107270051315,362.1682178138949,53.47984997953343,-98.74821229839226,204.18785454955403,53.07592432440707,-98.74821240650348,362.16821759736405,211.05629005646068,-98.88285476458326,204.18785441705538,211.46021924984402,-98.6135698478538,362.03357530034987,53.614493843993856,-157.40178790248268,233.86807860185183,82.8234708450913,-131.74926375783934,263.4136602619868,112.43637521933404,-106.09673960689925,322.6394661327463,171.796824525652,-113.44526683272501,283.11071479586366,132.53735729352576,-128.00767890422756
472.40000000000003,283.44,132.1295974021833,-128.10000000000002,204.3808310583014,53.07042946160049,-157.42797787517478,204.51523550008602,211.0543632710009,-157.56238224708824,362.23035978126904,210.91996010300377,-157.69678672279218,362.2303598811838,53.3392384034619,-98.77202226106482,204.24642650502375,52.93602676828196,-98.77202236895008,362.23035966493717,210.91996260751813,-98.90642671996372,204.24642637278419,211.32317777522198,-98.63761781822575,362.0959553751312,53.47364425858341,-157.4279779393265,233.92721582572364,82.68401955102134,-131.77439763673542,263.47360076107276,112.29760819428326,-106.12081732801535,322.7007751744156,171.65918803420544,-113.46961231211367,283.1711908114024,132.39841176236553,-128.0327979078858
472.5,283.5,131.9910863112794,-128.125,204.43916787000964,52.930255180794234,-157.4541658665979,204.57333471345464,210.91775296411825,-157.58833264040524,362.2924981665276,210.78358739188906,-157.7224995176995,362.2924982663546,53.19858892573964,-98.79583426935663,204.30500091523663,52.79609008313134,-98.79583437701615,362.2924980503955,210.78358989269367,-98.93000113008621,204.30500078331434,211.18609226208943,-98.66166742509164,362.15833135868064,53.33275718064275,-157.45416593055214,233.9863545319725,82.54452836081765,-131.79953128574428,263.5335413617383,112.15880009686632,-106.14489663423812,322.7620819658708,171.52150852705745,-113.49395891684473,283.2316660084023,132.2594254656835,-128.05791670679642
472.6,283.56,131.8525336802041,-128.15,204.497507540949,52.790042219044814,-157.48035181571348,204.63143719451625,210.78109784937004,-157.6142813998759,362.35463287563135,210.647169464447,-157.74821108722227,362.3546329753702,53.05790158399832,-98.8196483199563,204.36357777621916,52.65611430857369,-98.8196484273904,362.354632759698,210.6471719615403,-98.95357799097711,204.36357764461297,211.04896275801235,-98.68571866580233,362.22070325761683,53.19183264714127,-157.48035187947093,234.04549471928718,82.40499731534186,-131.8246647046732,263.59348206518274,112.01995096985067,-106.1689775235577,322.82338651066414,171.38378605011732,-113.51830664453796,283.2921403888,132.1203984457486,-128.08303530169752
472.7,283.62,131.71393955256278,-128.175,204.55585006649028,52.64979061532799,-157.50653572582826,204.68954293798,210.64439797565228,-157.64022852814549,362.41676391453274,210.51070637023528,-157.77392143334424,362.416764014185,52.917176415891014,-98.84346440955706,204.42215708400315,52.51609948424614,-98.84346451676595,362.41676379880255,210.51070886361526,-98.97715729866819,204.42215695265665,210.91178931056416,-98.70977153771243,362.2830710785419,53.05087069507069,-157.50653578938977,234.1046363846337,82.26542645546986,-131.8497978945736,263.65342286983343,111.88106085601227,-106.1930599927647,322.88468881257955,171.2460206493055,-113.54265549400888,283.3526139531854,131.98133074484184,-128.10815369246433
472.8,283.68,131.57530397197345,-128.2,204.61419544201044,52.50950040863911,-157.53271760024452,204.7476519385624,210.50765339186682,-157.66617402785576,362.4788912891757,210.37419815881572,-157.79963055804689,362.4788913887446,52.77641345909211,-98.8672825348568,204.480738834626,52.37604564980444,-98.86728264184077,362.4788911736514,210.37420064848072,-99.0007390491969,204.4807387034376,210.77457196732553,-98.73382603818011,362.34543482806004,52.90987136144506,-157.53271766361087,234.16377952566242,82.1258158220968,-131.8749308550989,263.7133637765637,111.74212979814516,-106.21714403996734,322.9459888751772,171.10821237055146,-113.56700546279855,283.4130867034798,131.8422224052617,-128.1332718798842
472.90000000000003,283.74,131.43662698206785,-128.22500000000002,204.67254366289268,52.369171637993006,-157.55889744225973,204.8057641909876,210.37086414692072,-157.69211790164462,362.5410150054957,210.2376448797553,-157.82533846330864,362.54101510498487,52.63561275129756,-98.89110269255805,204.53932302413077,52.23595284492293,-98.89110279931728,362.54101489017836,210.23764736570357,-99.02432323860627,204.53932289298214,210.63731077588477,-98.75788216456759,362.40779451276546,52.76883468330071,-157.55889750543145,234.22292414063918,81.98616545613274,-131.900063587303,263.7733047850557,111.60315783905656,-106.2412296619936,323.00728670204296,170.97036125979452,-113.59135654967724,283.4735586407015,131.7030734693203,-128.15838986387777
473.0,283.8,131.29790862649003,-128.25,204.73089472452725,52.228804342424,-157.58507525516683,204.863879689987,210.23403028972692,-157.71806015214648,362.60313506941975,210.1010465826258,-157.85104515110507,362.6031351688317,52.49477433022449,-98.91492487936777,204.5979096485662,52.095821109294555,-98.91492498590256,362.60313495431376,210.10104906485523,-99.04790986294492,204.5979095173532,210.50000578383782,-98.78193991424045,362.47015013924795,52.62776069769627,-157.58507531814445,234.28207022605278,81.84647539850546,-131.92519609098292,263.8332458943111,111.46414502156567,-106.26531685679272,323.0685822969321,170.8324673629849,-113.61570875237189,283.5340297659617,131.56388397934404,-128.1835076450923
473.1,283.86,131.15914894889752,-128.275,204.78924862231054,52.08839856098593,-157.6112510422541,204.92199843029914,210.09715186920425,-157.74400078199173,362.66525148686657,209.96440331700313,-157.8767506234094,362.6652515862037,52.35389823361141,-98.93874909199796,204.65649870398622,51.9556504826308,-98.93874919830846,362.6652513719728,209.9644057955123,-99.07149891826687,204.65649857264373,210.3626570387877,-98.80599928456813,362.53250171407814,52.486649441712636,-157.61125110503835,234.34121777963534,81.70674569015992,-131.95032836691277,263.8931871046546,111.32509138851051,-106.28940562148702,323.1298756629353,170.69453072608087,-113.64006206937057,283.5945000809007,131.4246539776765,-128.20862522366173
473.2,283.91999999999996,131.02034799296055,-128.3,204.84760535164543,51.947954332752076,-157.6374248068049,204.98012040667047,209.96022893427696,-157.76993979380748,362.72736426374746,209.8277151324684,-157.90245488219182,362.7273643630079,52.21298449921821,-98.96257532716493,204.71509018645034,51.81544100466171,-98.96257543325132,362.72736414906734,209.82771760725555,-99.09509040063182,204.71509005497444,210.22526458834542,-98.83006027292366,362.5948492438434,52.34550095245293,-157.63742486939648,234.40036679961227,81.56697637205875,-131.97546041527067,263.95312841650804,111.18599698273975,-106.31349595366841,323.1911668041722,170.55655139505217,-113.6644164987758,283.65496958690613,131.2853835066735,-128.23374259996285
473.3,283.98,130.88150580236257,-128.325,204.90596490794138,51.80747169681527,-157.66359655209848,205.03824561385449,209.82326153387444,-157.7958771902168,362.78947340596466,209.69098207860714,-157.9281579294196,362.7894735051471,52.07203316482599,-98.98640358158943,204.77368409202387,51.67519271513589,-98.98640368745207,362.7894732914923,209.69098454967042,-99.11868430610498,204.7736839604715,210.08782848012925,-98.85412287668396,362.6571927351044,52.20431526704254,-157.66359661449792,234.45951728423282,81.42716748517812,-132.00059223638158,264.01306982937314,111.04686184711693,-106.33758785087066,323.2524557248706,170.41852941587663,-113.68877203865834,283.7154382853038,131.1460726087073,-128.25885977442263
473.40000000000003,284.04,130.74262242080002,-128.35000000000002,204.96432728661424,51.66695069228755,-157.68976628140925,205.09637404661203,209.68624971693262,-157.82181297383946,362.8515789194113,209.55420420500963,-157.95385976705734,362.8515790185145,51.93104426823718,-99.0102338519973,204.83228041677765,51.53490565382034,-99.01023395763636,362.8515788051415,209.5542066723475,-99.14228063075699,204.83228028526173,209.95034876176481,-98.87818709322947,362.7195321943984,52.06309242262895,-157.68976634361735,234.51866923139724,81.287319070514,-132.02572383087804,264.0730113440463,110.90768602451944,-106.36168131026228,323.3137424280119,170.2804648345439,-113.71312868753081,283.77590617773296,131.00672132616478,-128.2839767471331
473.5,284.09999999999997,130.60369789198202,-128.375,205.0226924830863,51.52639135830061,-157.7159339980068,205.15450569971142,209.5491935323924,-157.84774714729127,362.9136808099738,209.41738156127093,-157.97956039706705,362.9136809089943,51.790017847275415,-99.03406613511856,204.89087915678738,51.39457986050061,-99.03406624053434,362.9136806959012,209.4173840248819,-99.16587937066404,204.8908790254421,209.81282548088544,-98.90225291994429,362.78186762826857,51.92183245638189,-157.71593406002432,234.57782263746236,81.14743116907812,-132.05085519867038,264.13295295894204,110.76846955783978,-106.38577632978091,323.3750269173437,170.14235769705166,-113.73748644312052,283.8363732648897,130.86732970144703,-128.30909351877156
473.6,284.16,130.46473225963103,-128.4,205.08106049278607,51.38579373400539,-157.7420997051565,205.2126405679284,209.41209302920032,-157.87367971318423,362.975779083529,209.2805141969908,-158.0052598214078,362.9757791824641,51.648953939785585,-99.05790042768805,204.9494803081352,51.25421537498082,-99.05790053288091,362.97577896965197,209.28051665687295,-99.1894805219079,204.94948017706807,209.67525868513172,-98.92632035421629,362.8441990432572,51.780535405493175,-157.74209976698415,234.6369775006259,81.00750382190098,-132.0759863407314,264.1928946741451,110.62921248998434,-106.40987290629612,323.436309196015,170.0042080494085,-113.7618453042213,283.89683954826285,130.7278977769706,-128.33421008923597
473.7,284.21999999999997,130.32572556748204,-128.425,205.13943131114888,51.245157858572256,-157.76826340611925,205.2707786460458,209.27494825630856,-157.89961067412693,363.03787374594634,209.1436021617734,-158.03095804203593,363.0378738447933,51.50785258363384,-99.0817367264452,205.00808386690844,51.11381223708342,-99.08173683141524,363.0378736322671,209.14360461792526,-99.21308408057588,205.00808373616223,209.53764842215176,-98.95038939343694,362.9065264458654,51.63920130717686,-157.76826346775752,234.69613381703508,80.8675370700245,-132.10111725673138,264.25283648943986,110.48991486387185,-106.43397103794092,323.49758926753094,169.86601593763126,-113.78620526837942,283.9573050292099,130.58842559516611,-128.35932645931467
473.8,284.28,130.1866778592833,-128.45,205.19780493361606,51.104483771190885,-157.7944251041506,205.3289199288542,209.13775926267493,-157.925540032724,363.09996480308695,209.00664550522802,-158.05665506090523,363.09996490184625,51.36671381670743,-99.10557502813398,205.0666898291998,50.9733704866493,-99.10557513288144,363.09996468960935,209.00664795764774,-99.23669004276071,205.0666896987384,209.39999473960077,-98.97446003500144,362.9688498426078,51.497830198669064,-157.7944251656004,234.75529158575827,80.72753095451083,-132.1262479477355,264.3127784043165,110.35057672243657,-106.45807072150455,323.55886713590473,169.72778140774722,-113.81056633439947,284.01776970863165,130.44891319847923,-128.38444262888885
473.90000000000003,284.34000000000003,130.04758917879576,-128.47500000000002,205.25618135563568,50.963771511070334,-157.82058480250234,205.3870644111512,209.00052609726274,-157.95146779157687,363.1620522608028,208.86964427696807,-158.08235087996624,363.16205235947655,51.225537676914804,-99.12941532950282,205.12529819110756,50.832890163537854,-99.12941543402808,363.1620521475318,208.8696467256539,-99.26029840456083,205.12529806082924,209.26229768514153,-98.99853227630861,363.0311692399977,51.35642211722789,-157.82058486376417,234.8144508039377,80.58748551643853,-132.15137841347004,264.372720419225,110.21119810862636,-106.48217195507145,323.6201428046242,169.58950450579368,-113.83492849997056,284.07823358816046,130.30936062937096,-128.4095585986676
474.0,284.4,129.90845956979356,-128.5,205.31456057266223,50.823021117438984,-157.84674250442114,205.44521208774185,208.8632488090409,-157.97739395328284,363.22413612493887,208.73259852661184,-158.10804550116734,363.22413622352735,51.084324202185584,-99.15325762730502,205.18390894873554,50.692371307626765,-99.1532577316083,363.2241360118774,208.7326009715622,-99.28390916207981,205.18390881850857,209.12455730644413,-99.02260611476099,363.0934846445098,51.21497710013356,-157.8467425654955,234.8736114692886,80.44740079690399,-132.17650865483085,264.432662534149,110.07177906540537,-106.50627473568085,323.6814162769673,169.451185277817,-113.85929176375845,284.13869666926513,130.16976793031637,-128.4346743686942
474.1,284.46,129.76928907606322,-128.525,205.37294258015652,50.68223262954442,-157.87289821314926,205.50336295343868,208.72592744698392,-158.00331852043584,363.28621640133053,208.59550830378208,-158.13373892645367,363.28621649983745,50.94307343047047,-99.17710191829832,205.24252209819272,50.55181395881209,-99.17710202237984,363.2862162884813,208.59551074499544,-99.307522311427,205.24252196790454,208.986773651186,-99.04668154776478,363.15579606263447,51.07349518468844,-157.87289827403697,234.93277358002595,80.30727683701981,-132.2016386718467,264.49260474862905,109.93231963574834,-106.53037906111835,323.74268755693,169.31282376987457,-113.88365612375297,284.1991589529241,130.03013514380476,-128.4597899394383
474.2,284.52,129.63007774140465,-128.55,205.43132737358573,50.54140608665353,-157.89905193192433,205.56151700306106,208.58856206007178,-158.029241495626,363.34829309580675,208.4583736581064,-158.15943115776813,363.34829319423443,50.80178539974138,-99.2009481992449,205.30113763559422,50.41121815700838,-99.20094830310497,363.3482929831701,208.45837609558131,-99.33113784871725,205.30113750518726,208.8489467670522,-99.07075857272991,363.21810350085224,50.9319764082169,-157.89905199262594,234.99193713372702,80.16711367791443,-132.22676846500121,264.5525470625533,109.7928198626473,-106.55448492880319,323.80395664823544,169.17442002803148,-113.90802157820424,284.2596204405005,129.89046231234184,-128.48490531122218
474.3,284.58,129.49082560962998,-128.575,205.48971494842365,50.400541528052564,-157.92520366397966,205.61967423143614,208.4511526972899,-158.05516288143983,363.41036621418596,208.32119463921708,-158.1851221970504,363.4103663125346,50.66046014799116,-99.22479646691176,205.3597555570601,50.270583942148384,-99.22479657055065,363.4103661017609,208.32119707295192,-99.3547557700707,205.3597554265552,208.711076701735,-99.09483718706988,363.2804069656232,50.79042080806517,-157.925203724496,235.05110212741462,80.02691136073437,-132.25189803475845,264.6124894758419,109.65327978910572,-106.57859233607851,323.8652235538882,169.03597409836482,-113.93238812548988,284.3200811334961,129.75074947844556,-128.51002048422401
474.40000000000003,284.64,129.35153272456512,-128.60000000000002,205.5481053001503,50.25963899304691,-157.95135341254377,205.67783463339842,208.31369940762943,-158.08108268046013,363.4724357622797,208.18397129675088,-158.21081204623775,363.4724358605492,50.519097713233826,-99.24864671807038,205.41837585871616,50.129911354183335,-99.24864682148817,363.4724356500632,208.18397372674386,-99.37837607161313,205.41837572820577,208.57316350293394,-99.11891738820177,363.34270646341514,50.648828421601536,-157.95135347287504,235.1102685593421,79.8866699266411,-132.27702738116028,264.6724319886939,109.51369945814314,-106.60270128077654,323.92648827766544,168.89748602695863,-113.95675576347445,284.38054103323395,129.61099668465104,-128.53513545904647
474.5,284.7,129.212199130048,-128.625,205.6064984242519,50.11869852096119,-157.97750118084045,205.73599820378928,208.1762022400869,-158.1070008952661,363.534501745892,208.04670368034914,-158.23650070726438,363.5345018440811,50.377698133504424,-99.27249894949674,205.4769985366936,49.98920043308256,-99.27249905269366,363.53450163388027,208.04670610659875,-99.40199874947591,205.4769984063074,208.43520721835637,-99.14299917354654,363.40500200067095,50.50719928621621,-157.9775012409875,235.16943642730757,79.74638941680536,-132.30215650508143,264.7323746004921,109.37407891278409,-106.62681175988858,323.9877508234837,168.75895585990867,-113.98112449090465,284.44100014101906,129.47120397350608,-128.5602502356302
474.6,284.76,129.0728248699295,-128.65,205.66489431622122,49.97772015113922,-158.00364697208934,205.79416493745785,208.03866124366434,-158.13291752843315,363.59656417081703,207.9093918396578,-158.262188182062,363.59656426892406,50.23626144685895,-99.29635315797134,205.5356235871291,49.84845121883388,-99.29635326094777,363.5965640590082,207.90939426216252,-99.4256237997956,205.53562345698876,208.29720789571638,-99.1670825405286,363.46729358382987,50.365533439321474,-158.00364703205275,235.2286057288192,79.6060698724291,-132.3272854062371,264.79231731112907,109.23441819608173,-106.65092377155598,324.0490111946828,168.62038364331931,-114.0054943053971,284.5014584578858,129.3313713875742,-128.58536481474235
474.7,284.82,128.9334099880736,-128.675,205.72329297155753,49.836703922944,-158.0297907895052,205.85233482926014,207.90107646736945,-158.15883258253348,363.658623042842,207.77203582432733,-158.28787447255954,363.6586231408634,50.0947876913745,-99.32020934027933,205.59425100616514,49.70766375144318,-99.32020944303551,363.6586229312358,207.7720382430857,-99.44925121871437,205.59425087634324,208.15916558273608,-99.19116748657599,363.5295812193367,50.223830918351375,-158.0297908492857,235.28777646135657,79.46571133472376,-132.3524140857058,264.8522601208785,109.0947173510959,-106.67503731261142,324.11026939459845,168.481769423305,-114.02986520583458,284.56191598542193,129.19149896943415,-128.61047919624085
474.8,284.88,128.7939545283566,-128.7,205.7816943857665,49.69564987575768,-158.0559326362984,205.9105078740597,207.76344796021527,-158.18474606013498,363.72067836774545,207.6346356840132,-158.31355958068332,363.7206784656786,49.953276905149096,-99.3440674932105,205.6528807899488,49.566838070934786,-99.34406759574665,363.72067825634383,207.6346380990237,-99.47288100237981,205.65288066044525,208.02108032714443,-99.2152540091205,363.5918649135961,50.08209176076185,-158.0559326958964,235.34694862261284,79.32531384491874,-132.3775425431378,264.91220302921477,108.95497642090125,-106.69915238121719,324.1715254268226,168.34311324598937,-114.05423718982297,284.6223727248559,129.05158676167753,-128.6355933808768
474.90000000000003,284.94,128.65445853466832,-128.72500000000002,205.84009855435997,49.55455804898157,-158.08207251567464,205.96868406672735,207.62577577122056,-158.21065796380248,363.78273015129764,207.49719146837498,-158.33924350835662,363.7827302491413,49.81172912630173,-99.36792761355898,205.7115129346336,49.42597421735113,-99.36792771587535,363.7827300401037,207.4971938796361,-99.49651314694506,205.71151280537973,207.88295217667758,-99.23934210559747,363.6541446730104,49.94031600403079,-158.08207257509096,235.40612221073872,79.18487744425768,-132.4026707795184,264.9721460356309,108.81519544858575,-106.7232689743189,324.23277929501495,168.20441515750588,-114.07861025611747,284.6828286770263,128.9116348069121,-128.6607073686193
475.0,285.0,128.5149220509105,-128.75,205.89850547285656,49.4134284820361,-158.1082104308353,206.02686340214132,207.4880599494092,-158.2365682960969,363.8447783992603,207.3597032270769,-158.36492625750026,363.8447784970134,49.6701443929724,-99.3917896981236,205.77014743637787,49.28507223075283,-99.39178980022055,363.84477828827704,207.35970563458727,-99.52014764856871,205.77014730725836,207.74478117907893,-99.26343177344597,363.71642050400766,49.79850368565791,-158.1082104900704,235.4652972224746,79.0444021740012,-132.42779879473073,265.0320891405527,108.67537447724949,-106.74738708984778,324.29403100249317,168.06567520399798,-114.10298440258495,284.7432838435886,128.7716431477591,-128.68582116002906
475.1,285.06,128.37534512099825,-128.775,205.9569151367804,49.27226121436076,-158.1343463849766,206.08504587518664,207.35030054381073,-158.2624770595758,363.90682311738817,207.22217100978804,-158.3906078300321,363.9068232150529,49.52852274332182,-99.41565374370762,205.82878429134553,49.14413215121881,-99.41565384558541,363.90682300661757,207.2221734135461,-99.54378450341467,205.82878416223386,207.60656738209948,-99.28752301010864,363.77869241296116,49.65665484316475,-158.13434644403128,235.52447365634245,78.90388807542581,-132.4529265894132,265.0920323437281,108.53551355000882,-106.77150672510359,324.35528055285306,167.92689343161715,-114.12735962765326,284.803738225821,128.6316118268546,-128.7109347553236
475.2,285.12,128.23572778885892,-128.8,206.01532754166266,49.13105628541418,-158.16048038129105,206.1432314807559,207.21249760346012,-158.28838425679248,363.968864311427,207.0845948661819,-158.41628822786762,363.96886440900516,49.38686421553183,-99.43951974711898,205.88742349570614,49.00315401884608,-99.43951984877778,363.96886420087185,207.08459726618605,-99.56742370765238,205.88742336650782,207.46831083349767,-99.31161581303185,363.8409604062631,49.51476951409458,-158.16048044016594,235.58365151046226,78.76333518982578,-132.47805416387334,265.15197564485976,108.39561270999144,-106.79562787762481,324.4165279500281,167.7880698865263,-114.15173592959408,284.86419182480046,128.49154088684935,-128.73604815477418
475.3,285.18,128.0960700984329,-128.825,206.07374268304085,48.989813734674065,-158.18661242296625,206.20142021374917,207.07465117739815,-158.31428989029718,364.0309019871143,206.94697484593613,-158.4419674529193,364.0309020846094,49.24516884780503,-99.46338770517008,205.9460650456345,48.86213787374991,-99.46338780661011,364.03090187677515,206.94697724218514,-99.59106525745688,205.9460649163112,207.33001158103855,-99.33571017966544,363.903224490276,49.372847736012524,-158.18661248166174,235.6428307804913,78.62274355851149,-132.50318151829137,265.21191904359125,108.25567200034294,-106.81975054514865,324.47777319651607,167.64920461489663,-114.17611330642201,284.9246446419629,128.35143037040896,-128.76116135889086
475.40000000000003,285.24,127.95637209367331,-128.85000000000002,206.13216055645862,48.84853360163705,-158.21274251318516,206.25961206907323,206.93676131467066,-158.3401939626364,364.09293615017975,206.8093109987337,-158.46764550709702,364.09293624759266,49.10343667836489,-99.48725761467786,206.0047089373111,48.72108375606354,-99.48725771589939,364.09293604005427,206.809313391226,-99.61470914900822,206.00470880788643,207.19166967249515,-99.35980610746303,363.96548467137376,49.23088954650548,-158.21274257170217,235.7020114658836,78.48211322281236,-132.52830865341588,265.2718625399576,108.1156914642206,-106.84387472480587,324.5390162969171,167.5102976629101,-114.20049175680364,284.9850966786048,128.21128032021258,-128.78627436767445
475.5,285.3,127.81663381854561,-128.875,206.19058115746589,48.70721592581885,-158.23887065512648,206.31780704164257,206.79882806432886,-158.36609647635314,364.1549668063447,206.67160337426162,-158.49332239230782,364.1549669036755,48.961667745455664,-99.51112947246362,206.06335516692144,48.5799917059385,-99.51112957346695,364.15496669643034,206.67160576299585,-99.63835537849236,206.06335503747496,207.05328515564716,-99.38390359388175,364.02774095591144,49.088894983181966,-158.23887071346553,235.76119356396808,78.34144422406885,-132.553435569038,265.3318061337528,107.97567114479466,-106.86800041469368,324.6002572539152,167.37134907675647,-114.22487127843269,285.04554793589233,128.0710907789551,-128.81138718185207
